DATE         TIME     LAT.   LONG.  DEPTH    MAGNITUDE            
                   (GMT)    (N)    (E)    (km)       (Local)
 2021 JUL 26   11 23 59.6 38.3308 23.3153    9         2.2
 2021 JUL 26   12 21 50.3 38.4874 21.5154   12         1.9
 2021 JUL 26   12 26 11.9 39.8277 21.9685    2         3.1
 2021 JUL 26   12 41 36.5 37.8813 21.0786   27         2.6
 2021 JUL 26   13 46 50.0 38.2571 24.1910    9         2.4
 2021 JUL 26   14 03 58.9 38.0882 22.1324   49         2.4
 2021 JUL 26   14 08 45.8 38.3272 23.3345    9         1.8
 2021 JUL 26   14 55 12.9 38.2571 24.1727   10         2.1
 2021 JUL 26   14 58 06.5 39.8012 21.9164    5         1.7
 2021 JUL 26   15 00 31.1 38.9218 26.0239   12         2.5
 2021 JUL 26   15 33 38.5 38.3281 23.3189   12         1.6
 2021 JUL 26   16 34 30.4 34.7781 24.9765   21         3.2
 2021 JUL 26   17 11 10.4 38.3253 23.3308   10         1.6
 2021 JUL 26   18 16 19.8 35.1585 25.2498   14         3.0
 2021 JUL 26   18 39 19.7 36.5762 21.9333   28         2.2
 2021 JUL 26   19 05 56.0 38.3299 23.3336    9         1.6
 2021 JUL 26   19 19 30.5 36.5350 22.0477    6         2.4
 2021 JUL 26   19 23 19.1 40.9415 22.7664   15         2.7
 2021 JUL 26   19 46 23.0 35.2139 25.2383   21         2.0
 2021 JUL 26   19 52 24.6 35.1521 25.2507   13         2.6
 2021 JUL 26   20 20 27.6 37.1906 20.5975   14         2.0
 2021 JUL 26   21 09 59.0 38.7039 20.5783   13         3.6
 2021 JUL 26   21 22 47.8 38.4370 21.9713   15         1.1
 2021 JUL 26   22 14 07.8 39.2839 20.6456   13         1.3
 2021 JUL 26   22 38 07.7 37.5320 20.6699   18         2.1
 2021 JUL 26   22 57 42.9 38.3043 23.3510    9         1.8
 2021 JUL 26   23 20 43.1 38.3235 23.3134   13         1.6
 2021 JUL 26   23 21 15.7 35.1608 25.2365    9         1.2
 2021 JUL 26   23 24 39.3 36.8793 20.6488    8         2.0
 2021 JUL 27   00 01 26.5 38.3244 22.1214    7         0.9
 2021 JUL 27   00 03 03.1 38.7076 20.5783    9         1.8
 2021 JUL 27   00 18 34.2 38.9319 26.0852   15         2.6
 2021 JUL 27   00 28 28.3 38.0191 22.0963   51         1.6
 2021 JUL 27   00 30 52.0 38.3089 23.3034   12         1.3
 2021 JUL 27   01 06 31.6 38.7314 20.5032   15         1.6
 2021 JUL 27   01 18 47.2 35.1407 25.2328   11         1.6
 2021 JUL 27   01 31 30.3 35.1814 25.2452   16         1.0
 2021 JUL 27   01 44 29.3 38.3327 23.3171   11         1.4
 2021 JUL 27   02 05 09.5 39.8094 21.9200   11         1.6
 2021 JUL 27   02 15 29.9 38.3281 21.7552   13         1.9
 2021 JUL 27   02 18 00.6 36.4069 27.1930   15         2.3
 2021 JUL 27   02 59 39.7 38.0901 22.6772   11         1.4
 2021 JUL 27   05 46 13.4 36.8065 23.2420   14         2.5
 2021 JUL 27   05 55 11.7 36.7447 23.2224   15         2.2
 2021 JUL 27   05 55 43.4 38.3125 23.3080   17         1.3
 2021 JUL 27   06 22 33.3 38.3208 23.3070   14         2.1
 2021 JUL 27   06 53 03.9 38.3290 23.3318   12         1.9
 2021 JUL 27   07 21 01.7 38.3336 23.3043   11         1.6
 2021 JUL 27   07 25 37.3 34.6298 23.9145   24         2.5
 2021 JUL 27   07 54 58.9 35.1714 25.2452   11         3.0
 2021 JUL 27   08 19 13.7 38.3226 23.3244   12         1.3
 2021 JUL 27   08 32 01.2 39.7829 21.9136    4         2.8
 2021 JUL 27   09 52 43.7 35.8777 22.1155   30         2.5
 2021 JUL 27   10 02 53.7 38.9140 26.0646   12         3.9
 2021 JUL 27   10 22 06.1 38.9383 26.0568   10         2.5
 2021 JUL 27   11 56 17.1 37.2981 23.6513   11         2.0
 2021 JUL 27   12 34 06.8 39.7993 21.9411    8         1.7
 2021 JUL 27   13 06 22.3 38.9452 26.0820   12         2.7
 2021 JUL 27   13 08 25.5 39.7975 21.9292    8         2.3
 2021 JUL 27   13 26 12.1 38.3418 23.2860    7         2.1
 2021 JUL 27   13 49 14.4 38.3327 23.3043   10         2.1
 2021 JUL 27   14 30 54.8 38.9561 26.0390   29         2.0
 2021 JUL 27   14 34 00.1 39.0573 26.5640   40         3.3
 2021 JUL 27   14 34 11.9 38.3318 23.3134   11         1.8
 2021 JUL 27   15 02 55.7 38.0571 23.7584   15         1.2
 2021 JUL 27   15 21 15.2 38.0585 26.1310   22         3.0
 2021 JUL 27   15 57 43.2 37.9605 21.9919   13         2.0
 2021 JUL 27   16 07 06.2 35.1645 23.1876   28         2.4
 2021 JUL 27   16 32 13.1 38.3345 23.3034    7         2.2
 2021 JUL 27   17 18 50.2 34.9118 25.4141   27         2.2
 2021 JUL 27   18 54 35.0 38.0177 21.3936   14         1.9
 2021 JUL 27   19 07 34.9 37.8493 20.4103   17         2.3
 2021 JUL 27   19 18 20.2 38.9278 26.0582   14         2.4
 2021 JUL 27   19 22 15.7 34.3121 24.1718   29         2.6
 2021 JUL 27   19 40 04.2 38.9529 26.0660   24         2.3
 2021 JUL 27   19 50 13.9 39.7865 21.9063    7         2.1
 2021 JUL 27   20 08 48.7 38.9864 26.0893   12         2.4
 2021 JUL 27   20 30 09.3 38.3272 23.3125    7         1.2
 2021 JUL 27   21 18 43.6 38.3098 21.7845   11         0.7
 2021 JUL 27   21 26 08.0 35.1530 25.2443   16         1.6
 2021 JUL 27   22 38 39.3 35.1714 25.2507   12         1.3
 2021 JUL 27   23 39 35.2 38.0269 21.3496   14         0.8
 2021 JUL 27   23 40 00.8 38.0983 21.9969   52         1.2
 2021 JUL 28   00 45 45.1 38.3267 23.3139    6         0.8
 2021 JUL 28   01 02 07.8 38.0823 23.0676   11         1.4
 2021 JUL 28   01 20 56.2 38.9497 26.0719   12         2.5
 2021 JUL 28   02 05 01.2 38.2993 22.0798    9         0.8
 2021 JUL 28   02 08 56.8 37.7797 21.2553   30         1.5
 2021 JUL 28   02 31 39.1 38.3098 23.3116   10         1.7
 2021 JUL 28   02 36 24.1 37.9070 22.5673   14         1.2
 2021 JUL 28   03 52 42.2 38.3244 23.3098    6         1.3
 2021 JUL 28   03 59 55.8 38.2246 21.7570   23         0.9
 2021 JUL 28   04 15 00.6 35.5724 26.1845   10         2.5
 2021 JUL 28   05 07 09.7 37.3036 23.6925   15         2.7
 2021 JUL 28   05 08 48.1 38.3482 23.3354    6         1.3
 2021 JUL 28   05 19 16.7 38.9072 26.0550   12         3.0
 2021 JUL 28   05 29 06.3 38.3391 22.1205   10         0.6
 2021 JUL 28   05 38 01.4 38.3345 22.1260    9         0.9
 2021 JUL 28   06 39 25.5 37.3155 23.6156   16         1.7
 2021 JUL 28   06 43 36.1 38.3318 23.3015    8         2.0
 2021 JUL 28   07 55 21.2 39.7183 22.1567    9         2.5
 2021 JUL 28   08 18 16.1 38.3263 23.3492   13         3.5
 2021 JUL 28   08 25 22.0 38.3253 23.3244    9         1.3
 2021 JUL 28   08 27 46.7 38.3318 23.3290   13         1.4
 2021 JUL 28   08 38 19.0 38.3253 23.3501   12         1.5
 2021 JUL 28   08 45 41.9 38.3318 23.3537   12         1.5
 2021 JUL 28   08 46 22.1 38.3281 23.3354   14         1.6
 2021 JUL 28   08 51 00.2 38.3299 23.3382    9         1.8
 2021 JUL 28   08 52 10.8 38.3308 23.3437   11         1.2
 2021 JUL 28   09 32 01.8 38.3372 23.3492   10         1.6
 2021 JUL 28   09 34 32.2 38.3464 23.3134    7         2.4
 2021 JUL 28   09 53 00.4 38.3125 21.7149   19         1.1
 2021 JUL 28   09 58 44.0 38.5899 22.9198   16         1.6
 2021 JUL 28   09 59 15.0 38.6092 22.9170   16         2.3
 2021 JUL 28   10 03 00.8 39.7234 22.1333   14         2.3
 2021 JUL 28   10 04 18.4 39.7224 22.1773   11         2.6
 2021 JUL 28   10 30 19.6 38.3372 23.2869    6         1.8
 2021 JUL 28   10 32 57.2 38.3318 23.2906    6         2.0
 2021 JUL 28   10 37 04.8 39.2912 20.5888   14         2.3
 2021 JUL 28   10 48 48.8 38.3244 23.3363   11         1.7
 2021 JUL 28   11 19 35.2 39.8117 20.7468   12         2.1
 2021 JUL 28   11 22 44.8 38.3272 23.3208   11         1.8
 2021 JUL 28   11 23 08.6 36.4915 27.1825   17         3.3
 2021 JUL 28   11 41 36.5 38.3308 23.3125    9         1.9
 2021 JUL 28   12 00 02.3 38.3208 23.3492    8         1.7
 2021 JUL 28   12 00 16.4 38.2974 23.3359    8         1.8
 2021 JUL 28   12 01 40.8 38.3116 23.3382    9         1.3
 2021 JUL 28   12 02 11.6 38.3144 23.3363    7         1.4
 2021 JUL 28   12 16 42.1 38.3267 23.3359   12         1.9
 2021 JUL 28   12 18 41.5 38.3244 23.3171    8         1.7
 2021 JUL 28   12 44 09.4 39.9678 23.7968   19         2.5
 2021 JUL 28   13 12 52.7 37.7252 19.7736    8         2.2
 2021 JUL 28   13 30 51.8 38.3176 23.3157   12         1.4
 2021 JUL 28   14 23 20.1 34.8752 25.2914   29         2.8
 2021 JUL 28   14 30 42.1 38.3235 23.3409   10         2.3
 2021 JUL 28   14 39 18.7 38.3432 22.1146    9         0.5
 2021 JUL 28   14 42 25.8 38.3208 23.3427   12         1.7
 2021 JUL 28   14 42 26.4 38.3295 23.3478    8         1.6
 2021 JUL 28   14 43 15.1 38.3171 23.6879   12         1.4
 2021 JUL 28   16 09 36.0 39.8204 21.9951    9         1.3
 2021 JUL 28   16 14 19.5 38.3176 23.3414    9         1.5
 2021 JUL 28   17 11 23.4 37.6520 22.8387   71         1.9
 2021 JUL 28   17 24 28.9 39.7879 21.9351    6         2.7
 2021 JUL 28   18 07 37.6 39.3150 20.6538   11         2.5
 2021 JUL 28   18 37 39.0 35.1462 25.2402   10         2.2
 2021 JUL 28   19 49 19.1 38.3446 23.3281   10         2.2
 2021 JUL 28   20 24 27.4 39.7847 22.2038   11         2.5
 2021 JUL 28   20 40 11.4 38.3308 23.2915   11         1.6
 2021 JUL 28   21 26 02.3 38.3455 23.2924   10         1.8
 2021 JUL 28   21 37 57.7 35.1810 22.9477   11         2.8
 2021 JUL 28   22 20 12.2 38.3963 23.6380   14         1.3
 2021 JUL 28   23 30 03.9 40.5656 23.3208   10         1.5
 2021 JUL 28   23 36 53.2 38.9168 21.2645   16         1.2
 2021 JUL 29   00 02 15.4 39.8177 21.9621   12         1.9
 2021 JUL 29   00 36 44.4 38.3235 23.3217   11         1.4
 2021 JUL 29   00 45 01.7 39.8058 21.9475    9         1.5
 2021 JUL 29   01 01 40.7 37.4094 20.5234   14         1.6
 2021 JUL 29   01 46 00.7 38.3922 23.6485   14         1.7
 2021 JUL 29   02 45 21.8 38.3308 23.3089    8         1.5
 2021 JUL 29   03 07 17.7 38.3885 23.6348   12         1.3
 2021 JUL 29   03 33 07.3 35.1549 25.2361   13         2.6
 2021 JUL 29   03 36 11.0 38.0553 23.7483   12         1.0
 2021 JUL 29   04 05 51.8 36.4618 27.6068   35         3.0
 2021 JUL 29   04 52 06.3 37.5961 24.1617    5         1.4
 2021 JUL 29   05 18 54.6 34.4843 25.6329   18         3.2
 2021 JUL 29   06 16 52.0 38.3904 21.7424   12         2.4
 2021 JUL 29   06 23 10.3 37.9106 21.0146   26         2.5
 2021 JUL 29   07 49 44.7 37.7028 20.7967   14         2.7
 2021 JUL 29   08 06 49.8 38.3849 23.6238   20         1.8
 2021 JUL 29   09 12 24.1 36.6586 21.7850   11         2.4
 2021 JUL 29   09 26 18.1 37.8740 21.1034   23         2.7
 2021 JUL 29   09 31 16.8 39.6286 22.1310   15         1.5
 2021 JUL 29   10 04 59.8 38.3194 23.3304   10         1.7
 2021 JUL 29   10 55 11.5 39.6300 22.2221   10         1.9
 2021 JUL 29   11 17 16.3 39.7993 20.7088   15         2.5
 2021 JUL 29   12 46 23.9 37.8049 22.8543    7         1.6
 2021 JUL 29   13 43 11.3 37.8401 22.6781   12         1.5
 2021 JUL 29   14 45 14.9 34.6234 25.6183    7         2.1
 2021 JUL 29   15 51 22.2 37.9417 23.1221   13         1.6
 2021 JUL 29   16 01 20.2 38.3308 23.3354   10         1.8
 2021 JUL 29   16 59 05.3 39.0189 21.1954   14         1.4
 2021 JUL 29   17 33 57.7 38.8930 21.6399   18         1.0
 2021 JUL 29   18 39 40.0 37.5568 20.9052   15         1.7
 2021 JUL 29   19 12 45.2 36.9571 22.7591   11         1.9
 2021 JUL 29   20 58 18.2 38.3308 23.3253    9         1.5
 2021 JUL 29   20 58 56.1 38.3876 23.6458   14         1.5
 2021 JUL 29   21 10 33.1 39.7737 22.0409   10         2.7
 2021 JUL 29   21 34 18.3 37.8703 21.9704   14         1.2
 2021 JUL 29   21 46 38.9 38.9314 26.0545   12         2.2
 2021 JUL 29   21 47 12.1 38.3601 22.0216    9         1.1
 2021 JUL 29   21 53 53.0 38.4380 21.7845   11         3.3
 2021 JUL 29   21 57 01.3 38.3327 23.3272    7         1.1
 2021 JUL 29   22 22 49.6 38.3272 23.3299   12         1.7
 2021 JUL 29   22 41 04.1 39.7673 22.0473   10         2.1
 2021 JUL 29   23 05 26.4 38.1248 22.6460    9         1.3
 2021 JUL 29   23 13 03.9 34.2673 25.7126   12         2.7
 2021 JUL 29   23 39 17.5 38.5318 23.3835   11         1.4
 2021 JUL 30   00 25 22.4 37.9417 20.9029   18         2.0
 2021 JUL 30   00 57 08.9 34.9791 23.5954   17         2.2
 2021 JUL 30   01 20 47.7 39.0001 23.0717   19         1.2
 2021 JUL 30   01 44 01.7 38.3281 23.3299    7         0.6
 2021 JUL 30   01 45 50.3 38.3176 23.3560    7         0.8
 2021 JUL 30   02 08 29.9 38.2860 22.0821    9         0.2
 2021 JUL 30   02 12 04.6 39.7939 21.9484    7         0.3
 2021 JUL 30   02 12 23.1 38.6687 22.5151   18         1.5
 2021 JUL 30   02 12 36.3 38.3363 20.4378   12         1.5
 2021 JUL 30   02 15 24.7 38.0791 22.0528   17         1.3
 2021 JUL 30   02 17 38.0 38.0827 22.0738   19         1.0
 2021 JUL 30   02 19 37.2 38.0763 22.0711   18         1.4
 2021 JUL 30   03 47 57.6 38.0928 21.9576   22         1.0
 2021 JUL 30   05 21 23.1 38.1065 22.6918   11         1.3
 2021 JUL 30   05 34 28.4 35.0674 24.7110   24         1.2
 2021 JUL 30   05 36 54.3 38.0411 22.2958   15         1.7
 2021 JUL 30   05 50 03.5 35.1393 25.2342   13         2.5
 2021 JUL 30   07 01 51.3 38.0589 23.7566   13         2.1
 2021 JUL 30   07 45 45.0 38.3537 23.2924    8         2.6
 2021 JUL 30   08 01 22.6 38.3395 23.3066   11         2.8
 2021 JUL 30   09 10 30.9 38.3391 23.2887   10         1.7
 2021 JUL 30   10 03 03.8 39.7948 21.9209    8         2.1
 2021 JUL 30   11 07 18.1 39.0445 22.4936   27         1.8
 2021 JUL 30   12 26 31.1 38.5927 21.7799   18         1.2
 2021 JUL 30   13 07 48.2 38.5075 21.8221   15         1.7
 2021 JUL 30   13 20 44.7 39.6396 25.4050   13         1.6
 2021 JUL 30   13 33 18.8 39.8039 21.9411    6         1.9
 2021 JUL 30   14 01 20.8 38.3272 23.3263    8         1.5
 2021 JUL 30   14 25 38.3 38.7479 25.5075    6         1.9
 2021 JUL 30   14 41 25.0 35.1654 23.0804   10         2.8
 2021 JUL 30   15 34 49.1 35.3265 24.1571   26         1.7
 2021 JUL 30   17 07 53.3 37.2574 21.2192   18         1.7
 2021 JUL 30   17 24 35.6 35.1224 25.8774   10         3.2
 2021 JUL 30   17 58 49.1 39.1960 21.7003   16         1.7
 2021 JUL 30   18 26 23.5 37.5023 20.5458   14         2.4
 2021 JUL 30   18 54 25.0 38.3633 20.3604   20         1.8
 2021 JUL 30   20 59 48.8 38.5542 21.4476   34         1.7
 2021 JUL 30   21 08 26.4 36.4888 25.4851   15         2.2
 2021 JUL 30   22 00 11.6 38.7859 21.0265   16         1.3
 2021 JUL 30   22 11 50.7 38.3482 22.1086    8         1.2
 2021 JUL 30   22 21 26.9 35.4437 25.6219   26         3.4
 2021 JUL 30   22 44 14.5 34.7186 24.4611   43         2.2
 2021 JUL 30   23 10 10.9 35.1297 25.2255   11         1.6
 2021 JUL 30   23 33 35.5 38.4041 21.8971   13         0.9
 2021 JUL 31   00 48 31.0 38.3263 23.2961    9         1.2
 2021 JUL 31   01 20 56.0 38.0397 26.1571   16         2.5
 2021 JUL 31   02 13 00.1 35.0372 22.8790   47         2.2
 2021 JUL 31   02 19 19.9 35.1668 25.2415   14         2.3
 2021 JUL 31   02 42 38.4 38.3189 23.3583   10         1.0
 2021 JUL 31   02 45 38.7 36.1111 23.2370   14         2.3
 2021 JUL 31   04 39 26.0 34.5062 26.6290    7         3.2
 2021 JUL 31   07 40 54.5 39.5027 20.6584   11         2.1
 2021 JUL 31   08 25 45.0 39.0678 21.6710   17         1.6
 2021 JUL 31   09 03 12.0 39.8021 22.0857    6         2.0
 2021 JUL 31   10 41 44.3 38.0681 23.7657   13         1.6
 2021 JUL 31   11 49 09.7 35.6937 25.6558   18         2.5
 2021 JUL 31   12 26 13.6 38.0727 23.7566   12         2.0
 2021 JUL 31   13 19 07.1 34.7186 23.3588   19         2.3
 2021 JUL 31   14 07 41.9 38.1436 20.7669    7         1.7
 2021 JUL 31   16 22 31.0 38.0516 22.0134   15         2.3
 2021 JUL 31   16 26 11.6 38.8170 21.8642   15         1.4
 2021 JUL 31   18 54 48.7 34.5465 26.6510   12         3.6
 2021 JUL 31   18 55 31.1 36.3382 27.0126   15         2.7
 2021 JUL 31   19 03 53.0 36.5240 25.5048   14         2.2
 2021 JUL 31   19 25 48.6 39.7032 22.1297   12         1.8
 2021 JUL 31   19 43 41.8 36.5529 25.5547   12         1.9
 2021 JUL 31   19 57 27.7 36.3789 27.0195   19         2.3
 2021 JUL 31   19 57 54.9 36.3588 27.0717   16         4.7
 2021 JUL 31   20 00 08.6 36.3313 26.9865   12         3.5
 2021 JUL 31   20 04 23.1 36.3551 26.9289   17         3.1
 2021 JUL 31   20 07 24.0 38.0965 20.7408   11         1.1
 2021 JUL 31   20 10 36.6 36.3858 27.0621   18         3.8
 2021 JUL 31   20 26 51.5 36.2485 26.8350   13         3.3
 2021 JUL 31   20 43 23.8 36.3515 27.0580   15         3.6
 2021 JUL 31   20 50 06.0 36.3620 27.0511   18         3.0
 2021 JUL 31   21 43 07.2 36.4211 27.0699   20         2.3
 2021 JUL 31   21 44 47.7 35.1219 25.2260   13         1.3
 2021 JUL 31   21 47 31.8 36.3698 27.0525   16         3.5
 2021 JUL 31   22 13 56.5 36.3588 27.0332   15         2.6
 2021 JUL 31   22 40 52.7 38.8719 21.9740   17         1.7
 2021 JUL 31   22 50 25.2 36.3680 27.0268   15         2.2
 2021 JUL 31   22 58 18.4 38.4041 21.6216   19         0.8
 2021 JUL 31   23 03 54.4 38.7236 23.8161   16         2.4
 2021 JUL 31   23 15 02.4 36.3560 27.0827   15         2.3
 2021 JUL 31   23 25 41.4 36.3588 27.0378   16         4.1
 2021 JUL 31   23 26 55.1 36.3345 27.0566   15         3.6
 2021 JUL 31   23 28 11.4 38.4068 21.6298   20         1.9
 2021 JUL 31   23 36 49.3 37.4625 22.1292   13         1.7
 2021 JUL 31   23 36 52.4 38.1349 22.6534    8         1.0
 2021 JUL 31   23 39 03.6 37.4666 22.1223   15         2.2
 2021 JUL 31   23 58 58.7 36.3716 27.0534   18         2.5
 2021 AUG  1   00 01 12.9 36.3400 27.0218   17         2.2
 2021 AUG  1   00 14 16.9 36.3707 27.0616   18         3.8
 2021 AUG  1   00 16 02.8 35.1375 25.2361   11         2.1
 2021 AUG  1   00 17 20.8 36.3725 27.0506   16         2.8
 2021 AUG  1   00 20 32.3 36.4503 27.1138   15         2.6
 2021 AUG  1   00 44 45.1 34.6500 23.6343   28         3.0
 2021 AUG  1   00 50 36.6 35.1622 25.2406   12         0.9
 2021 AUG  1   00 51 11.6 36.4435 27.1198   14         2.6
 2021 AUG  1   00 53 24.1 36.4128 27.0671   25         2.2
 2021 AUG  1   00 54 16.7 36.3588 26.9609   17         3.4
 2021 AUG  1   00 54 58.3 38.4430 21.6229   20         1.4
 2021 AUG  1   01 04 27.8 36.3533 27.0360   16         2.7
 2021 AUG  1   01 06 49.9 36.3597 27.0827   18         2.7
 2021 AUG  1   01 48 20.7 36.3817 27.0076   19         2.5
 2021 AUG  1   01 51 01.5 38.3327 23.3345    8         1.4
 2021 AUG  1   02 02 37.0 36.3689 27.0827   15         3.0
 2021 AUG  1   02 03 17.9 37.8447 21.8513   15         1.6
 2021 AUG  1   02 04 04.1 36.3441 27.0854   17         2.4
 2021 AUG  1   02 09 48.1 36.3652 27.0644   16         2.9
 2021 AUG  1   02 43 48.9 36.3240 26.9975   14         2.5
 2021 AUG  1   02 46 28.7 36.3597 27.0149   16         2.5
 2021 AUG  1   03 30 55.1 37.0322 22.9568   20         1.7
 2021 AUG  1   03 33 21.9 35.1549 25.2278   13         2.6
 2021 AUG  1   03 51 50.8 38.4215 22.0253   14         0.8
 2021 AUG  1   03 57 45.1 38.1514 24.1594   12         1.3
 2021 AUG  1   04 27 51.1 37.6666 20.5682   15         2.4
 2021 AUG  1   04 31 26.8 36.3821 27.0895   16         5.4
 2021 AUG  1   05 02 30.7 36.3528 27.0566   14         3.1
 2021 AUG  1   05 12 34.8 36.3382 27.0474   16         4.3
 2021 AUG  1   05 15 24.9 36.3547 27.0401   12         3.9
 2021 AUG  1   05 21 16.7 36.3400 27.0346   14         2.9
 2021 AUG  1   05 26 31.6 36.3144 22.0010   18         2.7
 2021 AUG  1   05 49 01.6 36.3327 27.0493   17         2.9
 2021 AUG  1   06 13 06.5 36.3950 27.1390   18         3.2
 2021 AUG  1   06 20 54.8 36.3569 27.0351    5         2.6
 2021 AUG  1   06 36 13.4 36.4188 27.0877   16         2.6
 2021 AUG  1   06 41 46.0 36.3547 27.0767   18         3.3
 2021 AUG  1   06 49 58.6 36.3762 27.0506   18         3.0
 2021 AUG  1   06 54 13.3 36.4059 27.0731   16         3.2
 2021 AUG  1   07 04 47.2 37.9198 20.9523   18         1.7
 2021 AUG  1   07 31 59.1 36.4055 27.1239   12         3.2
 2021 AUG  1   07 35 51.2 36.3730 27.0584   18         3.1
 2021 AUG  1   07 40 44.3 38.3144 22.1260   10         1.2
 2021 AUG  1   07 44 53.5 38.3125 22.1205   12         1.2
 2021 AUG  1   08 14 07.6 36.2969 27.1326    6         2.9
 2021 AUG  1   08 20 38.5 36.3533 26.9206   15         3.6
 2021 AUG  1   08 37 32.3 36.3272 27.0383   16         4.4
 2021 AUG  1   08 47 04.4 36.3799 27.0479   11         3.3
 2021 AUG  1   08 48 30.0 36.3712 26.9870   14         3.3
 2021 AUG  1   08 52 40.3 36.4096 27.0840   16         3.7
 2021 AUG  1   08 55 51.9 36.3597 27.0689    8         3.2
 2021 AUG  1   09 13 24.9 36.3799 27.0396   13         3.0
 2021 AUG  1   09 14 27.9 36.3327 27.0053    6         4.6
 2021 AUG  1   09 19 46.1 36.3492 27.1170   19         3.9
 2021 AUG  1   09 25 42.4 36.3373 27.0868    7         3.4
 2021 AUG  1   09 31 08.8 38.2787 21.5108   13         1.0
 2021 AUG  1   10 23 11.3 36.2961 27.2086   13         2.3
 2021 AUG  1   10 44 57.8 36.3721 25.6494   15         1.0
 2021 AUG  1   10 45 53.6 36.5918 26.8652   18         3.6
 2021 AUG  1   10 50 35.3 36.3419 27.0474   13         3.2
 2021 AUG  1   10 58 26.9 36.3785 27.1555   17         3.3
 2021 AUG  1   11 05 09.4 36.3574 27.0996   12         2.8
 2021 AUG  1   11 31 25.1 36.3446 27.0831   14         3.0
 2021 AUG  1   12 31 07.2 36.3574 27.0996    6         2.4
 2021 AUG  1   12 50 48.3 36.3254 27.0584   11         3.5
